filename	label	start_span	end_span	term	code	sem_rel	is_abbrev	is_composite	need_context
es-S1134-80462005000100007-1	PROCEDIMIENTO	679	709	estudio funcional respiratorio	23426006	EXACT	False	False	False
es-S1134-80462005000100007-1	PROCEDIMIENTO	77	107	tenotomía de rodilla bilateral	78545003	NARROW	False	False	False
es-S1134-80462005000300004-1	PROCEDIMIENTO	1146	1184	retirada del material de osteosíntesis	57168000	NARROW	False	False	False
es-S1134-80462005000300004-1	PROCEDIMIENTO	1220	1274	discectomía cervical con laminectomía a nivel de C3-C4	448234006	NARROW	False	False	False
es-S1134-80462005000300004-1	PROCEDIMIENTO	1245	1274	laminectomía a nivel de C3-C4	178518003	EXACT	False	False	False
es-S1134-80462005000300004-1	PROCEDIMIENTO	1576	1600	neuroestimulador medular	3270004	EXACT	False	False	False
es-S1134-80462005000300004-1	PROCEDIMIENTO	2511	2525	uso de muletas	363753007	EXACT	False	False	False
es-S1134-80462005000300004-1	PROCEDIMIENTO	3033	3064	antinflamatorios no esteroideos	713443004	EXACT	False	False	False
es-S1134-80462005000300004-1	PROCEDIMIENTO	3071	3079	mórficos	726582005	EXACT	False	False	True
es-S1134-80462005000300004-1	PROCEDIMIENTO	3093	3107	anticomiciales	255632006	NARROW	False	False	False
es-S1134-80462005000300004-1	PROCEDIMIENTO	3109	3121	ansiolíticos	723558009	EXACT	False	False	False
es-S1134-80462005000300004-1	PROCEDIMIENTO	733	767	fijación de las vértebras lumbares	112721006	NARROW	False	False	True
es-S1134-80462009000100005-1	PROCEDIMIENTO	25	56	amputación de antepié izquierdo	773821000	EXACT	False	False	False
es-S1134-80462009000200004-1	PROCEDIMIENTO	1025	1049	parche hemático epidural	171788003	NARROW	False	False	True
es-S1134-80462009000200004-1	PROCEDIMIENTO	1097	1105	epidural	18946005	EXACT	False	False	False
es-S1134-80462009000200004-1	PROCEDIMIENTO	137	151	parto eutócico	177184002	EXACT	False	False	False
es-S1134-80462009000200004-1	PROCEDIMIENTO	247	281	realización de la técnica epidural	18946005	EXACT	False	False	False
es-S1134-80462009000200004-1	PROCEDIMIENTO	708	729	maniobras de Valsalva	261039008	EXACT	False	False	False
es-S1134-80462009000200004-1	PROCEDIMIENTO	98	116	analgesia epidural	397990008	EXACT	False	False	True
es-S1134-80462009000500006-1	PROCEDIMIENTO	1175	1222	palpación no dolorosa de las apófisis espinosas	113011001	NARROW	False	False	False
es-S1134-80462009000500006-1	PROCEDIMIENTO	1368	1439	pruebas para afectación del psoas y la articulación sacroilíaca derecha	284399005	EXACT	False	False	False
es-S1134-80462009000500006-1	PROCEDIMIENTO	1506	1565	resonancia magnética (RM) de la columna músculo dorsolumbar	700319007	EXACT	False	False	False
es-S1134-80462009000500006-1	PROCEDIMIENTO	200	246	implantación de una prótesis de válvula mitral	275032009	EXACT	False	False	False
es-S1134-80462009000500006-1	PROCEDIMIENTO	2034	2061	electroterapia transcutánea	229559001	EXACT	False	False	True
es-S1134-80462009000500006-1	PROCEDIMIENTO	2079	2235	infiltración con corticoides y anestésico local en los puntos gatillo correspondientes al músculo cuadrado lumbar derecho y las facetas lumbares bilaterales	231315000	NARROW	False	False	False
es-S1134-80462009000500006-1	PROCEDIMIENTO	2889	2919	remplazar la válvula protésica	307279007	EXACT	False	False	False
es-S1134-80462009000500006-1	PROCEDIMIENTO	357	390	anticoagulado con anticumarínicos	71788004	NARROW	False	False	False
es-S1134-80462013000400006-2	PROCEDIMIENTO	1218	1244	implantación del generador	782902008	NARROW	False	False	True
es-S1134-80462013000400006-2	PROCEDIMIENTO	2118	2172	explantar tanto el generador como el eléctrodo medular	41208005	EXACT	False	False	True
es-S1134-80462013000400006-2	PROCEDIMIENTO	334	388	conexión a un generador de impulsos eléctricos externo	710917005	EXACT	False	False	True
es-S1134-80462013000400006-2	PROCEDIMIENTO	862	890	ejercicios de rehabilitación	108305003	EXACT	False	False	False
es-S1134-80462014000300009-1	PROCEDIMIENTO	1070	1202	radiofrecuencia pulsada con cánula con punta activa de 10 mm en los nervio ilioinguinal, iliohipogástrico y genitofemoral izquierdos	704876008	NARROW	False	False	False
es-S1134-80462014000300009-1	PROCEDIMIENTO	1211	1227	prueba sensitiva	80314008	EXACT	False	False	True
es-S1134-80462014000300009-1	PROCEDIMIENTO	1316	1338	control de temperatura	61746007	NARROW	False	False	False
es-S1134-80462014000300009-1	PROCEDIMIENTO	208	241	herniorrafia inguinal ipsilateral	44558001	EXACT	False	False	False
es-S1134-80462014000300009-1	PROCEDIMIENTO	368	383	antiepilépticos	63094006	EXACT	False	False	False
es-S1134-80462014000300009-1	PROCEDIMIENTO	385	393	opioides	726582005	EXACT	False	False	False
es-S1134-80462014000300009-1	PROCEDIMIENTO	417	452	antidepresivos tricíclicos y duales	698456001	NARROW	False	False	False
es-S1134-80462014000300009-1	PROCEDIMIENTO	574	717	bloqueo guiado por ecografía de los nervios ilioinguinal, iliohipogástrico y genitofemoral izquierdos con anestésico local asociado a esteroide	231199001	NARROW	False	False	False
es-S1134-80462014000300009-1	PROCEDIMIENTO	881	925	percusión sobre espina iliaca anterosuperior	75180006	NARROW	False	False	False
es-S1134-80462014000500004-1	PROCEDIMIENTO	1242	1259	VMNI domiciliaria	276737004	NARROW	True	False	True
es-S1134-80462014000500004-1	PROCEDIMIENTO	1827	1830	GSA	91308007	EXACT	True	False	True
es-S1134-80462014000500004-1	PROCEDIMIENTO	2247	2255	opioides	726582005	EXACT	False	False	False
es-S1134-80462014000500004-1	PROCEDIMIENTO	3521	3532	pirazolonas	416608005	NARROW	False	False	False
es-S1134-80462014000500004-1	PROCEDIMIENTO	3666	3668	Rx	168537006	EXACT	False	False	False
es-S1134-80462014000500004-1	PROCEDIMIENTO	592	719	Intervención quirúrgica de exostosis a nivel de rodilla derecha, y en la primera articulación metatarsofalángica bilateralmente	392033004	NARROW	False	False	False
es-S1134-80462014000500004-1	PROCEDIMIENTO	723	757	Otosclerosis bilateral intervenida	386556002	NARROW	False	False	False
es-S1134-80462014000500004-1	PROCEDIMIENTO	793	810	prótesis auditiva	359612003	EXACT	False	False	False
es-S1134-80462015000200005-1	PROCEDIMIENTO	3470	3498	radiografía en bipedestación	52221007	EXACT	False	False	False
es-S1134-80462015000200005-1	PROCEDIMIENTO	600	635	extracción de una muestra sanguínea	82078001	EXACT	False	False	False
es-S1134-80462015000500005-1	PROCEDIMIENTO	1078	1112	infiltración con toxina botulínica	231343009	EXACT	False	False	False
es-S1134-80462015000500005-1	PROCEDIMIENTO	538	574	biopsia de la lesión hiperpigmentada	450623005	EXACT	False	False	False
es-S1134-80462015000500005-1	PROCEDIMIENTO	840	894	resonancia magnética nuclear (RMN) de columna completa	241645008	EXACT	False	False	False
es-S1134-80462015000500005-1	PROCEDIMIENTO	986	1003	corticoide tópico	434716004	NARROW	False	False	False
es-S1135-76062005000100002-1	PROCEDIMIENTO	1104	1130	valoración neuroquirúrgica	225398001	NARROW	False	False	False
es-S1135-76062005000100002-1	PROCEDIMIENTO	1481	1539	herida suturada con cuatro puntos en región ciliar derecha	66462004	EXACT	False	False	False
es-S1135-76062005000100002-1	PROCEDIMIENTO	1789	1812	hallazgos macroscópicos	168126000	EXACT	False	False	False
es-S1135-76062005000100002-1	PROCEDIMIENTO	2248	2274	encéfalo se fija en formol	118885003	NARROW	False	False	False
es-S1135-76062005000100002-1	PROCEDIMIENTO	3725	3741	tinción de Perls	117241006	EXACT	False	False	False
es-S1135-76062005000100002-1	PROCEDIMIENTO	436	507	herida contusa en región ciliar derecha que es reparada mediante sutura	66462004	EXACT	False	False	False
es-S1135-76062005000100002-1	PROCEDIMIENTO	4737	4766	análisis químico-toxicológico	314076009	EXACT	False	False	False
es-S1135-76062005000100002-1	PROCEDIMIENTO	4872	4884	barbitúricos	252147005	EXACT	False	False	True
es-S1135-76062005000100002-1	PROCEDIMIENTO	4886	4901	benzodiacepinas	770571009	EXACT	False	False	False
es-S1135-76062005000100002-1	PROCEDIMIENTO	4950	4961	salicilatos	416608005	NARROW	False	False	False
es-S1135-76062005000100002-1	PROCEDIMIENTO	4980	5003	fenotiacinas y análogos	416608005	NARROW	False	False	True
es-S1135-76062005000100002-1	PROCEDIMIENTO	5005	5019	antidiabéticos	312064005	EXACT	False	False	False
es-S1135-76062005000100002-1	PROCEDIMIENTO	5085	5099	bases xánticas	105032003	EXACT	False	False	False
es-S1135-76062005000100002-1	PROCEDIMIENTO	5101	5119	antiparkinsonianos	416608005	NARROW	False	False	False
es-S1135-76062005000100002-1	PROCEDIMIENTO	5158	5185	antiagregantes plaquetarios	840595002	EXACT	False	False	False
es-S1135-76062005000100002-1	PROCEDIMIENTO	5187	5197	benzamidas	416608005	NARROW	False	False	False
es-S1135-76062005000100002-1	PROCEDIMIENTO	5199	5228	opiáceos derivados de morfina	726582005	EXACT	False	False	False
es-S1135-76062005000100002-1	PROCEDIMIENTO	5443	5465	anticoagulantes orales	182764009	EXACT	False	False	False
es-S1135-76062005000100002-1	PROCEDIMIENTO	856	883	TAC craneal (sin contraste)	383371000119108	EXACT	False	False	False
es-S1135-76062010000300006-1	PROCEDIMIENTO	1141	1162	marcadores neuronales	171214008	NARROW	False	False	True
es-S1135-76062010000300006-1	PROCEDIMIENTO	1432	1461	análisis químico-toxicológico	314076009	EXACT	False	False	False
es-S1135-76062010000300006-1	PROCEDIMIENTO	473	494	autopsia médico-legal	5785009	EXACT	False	False	False
es-S1135-76062010000300006-1	PROCEDIMIENTO	540	563	estudio neuropatológico	399210005	EXACT	False	False	False
es-S1135-76062013000100008-1	PROCEDIMIENTO	1402	1453	estudio histopatológico diagnosticó, en el estómago	252416005	EXACT	False	False	False
es-S1135-76062013000100008-1	PROCEDIMIENTO	1634	1654	cribado toxicológico	89732002	EXACT	False	False	True
es-S1135-76062013000100008-1	PROCEDIMIENTO	347	370	laxantes por vía rectal	386360003	NARROW	False	False	False
es-S1135-76062013000100008-1	PROCEDIMIENTO	852	868	abrir el abdomen	108188006	EXACT	False	False	False
es-S1135-76062013000200010-1	PROCEDIMIENTO	1296	1306	ecográfica	16310003	EXACT	False	False	False
es-S1135-76062013000200010-1	PROCEDIMIENTO	1816	1830	examen interno	29240004	EXACT	False	False	True
es-S1135-76062013000200010-1	PROCEDIMIENTO	442	464	histerectomía subtotal	387643005	EXACT	False	False	False
es-S1135-76062013000200010-1	PROCEDIMIENTO	613	659	tomografía computarizada (TC) abdomino-pélvico	419394006	EXACT	False	False	False
es-S1135-76062014000100006-1	PROCEDIMIENTO	569	601	laparotomía media supraumbilical	86481000	NARROW	False	False	False
es-S1137-66272007000500016-1	PROCEDIMIENTO	1954	1974	lactancia artificial	412413001	EXACT	False	False	False
es-S1137-66272007000500016-1	PROCEDIMIENTO	475	533	infiltraciones en ambas rodillas y tobillo con corticoides	231287002	NARROW	False	False	False
es-S1137-66272007000500016-1	PROCEDIMIENTO	536	590	sinoviortesis isotópica de ambas rodillas con Ytrio 90	431429001	NARROW	False	False	False
es-S1137-66272009000500016-1	PROCEDIMIENTO	1759	1780	Eco-Doppler abdominal	710341000	EXACT	False	False	False
es-S1137-66272009000500016-1	PROCEDIMIENTO	2726	2763	hemodiafiltración venovenosa contínua	233590002	EXACT	False	False	False
es-S1137-66272009000500016-1	PROCEDIMIENTO	2997	3017	Doppler transcraneal	431648005	EXACT	False	False	False
es-S1137-66272009000500016-1	PROCEDIMIENTO	3068	3088	gammagrafía cerebral	41440006	EXACT	False	False	False
es-S1137-66272009000500016-1	PROCEDIMIENTO	3132	3159	biopsia hepática postmorten	86259008	EXACT	False	False	False
es-S1137-66272010000400007-1	PROCEDIMIENTO	1228	1257	estudio cito-químico de orina	167217005	NARROW	False	False	False
es-S1137-66272011000100013-2	PROCEDIMIENTO	1095	1118	baciloscopias de esputo	167995008	EXACT	False	False	False
es-S1137-66272011000100013-2	PROCEDIMIENTO	1141	1158	cultivo de esputo	104173009	EXACT	False	False	False
es-S1137-66272011000300024-1	PROCEDIMIENTO	1006	1008	AC	449263002	EXACT	True	False	True
es-S1137-66272011000300024-1	PROCEDIMIENTO	2004	2028	Exploración ginecológica	83607001	EXACT	False	False	False
es-S1137-66272011000300024-1	PROCEDIMIENTO	2045	2073	Exploración del fondo de ojo	53524009	EXACT	False	False	False
es-S1137-66272011000300024-1	PROCEDIMIENTO	2076	2088	retinografía	282096008	NARROW	False	False	False
es-S1137-66272011000300024-1	PROCEDIMIENTO	2097	2128	TC abdominopélvico con contaste	432370003	EXACT	False	False	False
es-S1137-66272011000300024-1	PROCEDIMIENTO	2160	2173	ECO abdominal	45036003	EXACT	False	False	False
es-S1137-66272011000300024-1	PROCEDIMIENTO	2430	2461	Cultivo de exudado del panadizo	104190003	NARROW	False	False	False
es-S1137-66272011000300024-1	PROCEDIMIENTO	2493	2513	cultivo vulvovaginal	104190003	NARROW	False	False	False
es-S1137-66272011000300024-1	PROCEDIMIENTO	2600	2659	estudio genético mediante PCR semicuantitativa fluorescente	395157005	NARROW	True	False	False
es-S1137-66272011000300024-1	PROCEDIMIENTO	2910	2923	óvulo vaginal	395095002	EXACT	False	False	False
es-S1137-66272012000100017-1	PROCEDIMIENTO	1776	1808	hemocultivos aerobio y anaerobio	30088009	EXACT	False	False	False
es-S1137-66272012000100017-1	PROCEDIMIENTO	1830	1973	bacilo gramnegativo que se subcultiva posteriormente en diferentes medios sólidos en aerobiosis, anaerobiosis y en atmósfera enriquecida en CO2	12387006	NARROW	False	False	False
es-S1137-66272012000100017-1	PROCEDIMIENTO	2334	2357	estudio de sensibilidad	14788002	EXACT	False	False	True
es-S1137-66272012000100017-1	PROCEDIMIENTO	2394	2476	método de Kirby-Bauer con placas de Mueller-Hinton sangre y con E-Test® AB BIODISK	359870000	NARROW	False	False	True
es-S1137-66272012000100017-1	PROCEDIMIENTO	267	303	extracción del tercer molar inferior	301067005	EXACT	False	False	False
es-S1137-66272012000100017-1	PROCEDIMIENTO	2683	2696	tetraciclinas	281789004	NARROW	False	False	False
es-S1137-66272012000100017-1	PROCEDIMIENTO	2807	2832	secuenciación del gen 16s	84894008	NARROW	False	False	False
es-S1137-66272012000100017-1	PROCEDIMIENTO	510	529	extracción dentaria	55162003	EXACT	False	False	False
es-S1137-66272012000100017-1	PROCEDIMIENTO	761	822	muestra de orina, esputo y sangre para estudio microbiológico	31507001	EXACT	False	False	False
es-S1137-66272012000100017-1	PROCEDIMIENTO	853	883	antibiótico de amplio espectro	281789004	EXACT	False	False	False
es-S1137-66272012000300023-1	PROCEDIMIENTO	1496	1534	transfundir 2 concentrados de hematíes	288170000	EXACT	False	False	False
es-S1137-66272012000300023-1	PROCEDIMIENTO	1648	1733	enteroscopia con cápsula endoscópica (ECE) para valorar el resto de intestino delgado	446885004	EXACT	False	False	False
es-S1137-66272012000300023-1	PROCEDIMIENTO	1686	1689	ECE	427595003	EXACT	True	False	True
es-S1137-66272012000300023-1	PROCEDIMIENTO	1918	1962	se transfundieron 3 concentrados de hematíes	288170000	EXACT	False	False	False
es-S1137-66272012000300023-1	PROCEDIMIENTO	2326	2400	resección ileal incluyendo el divertículo con anastomosis termino-terminal	173949003	NARROW	False	False	False
es-S1137-66272012000300023-1	PROCEDIMIENTO	2447	2470	exploración con cápsula	427595003	EXACT	False	False	False
es-S1137-66272012000300023-1	PROCEDIMIENTO	383	403	gammagrafía con Tc99	71977002	NARROW	False	False	False
es-S1137-66272012000300023-1	PROCEDIMIENTO	546	579	gammagrafía con hematíes marcados	764137001	EXACT	False	False	True
es-S1137-66272012000300023-1	PROCEDIMIENTO	894	927	gammagrafía con hematíes marcados	764137001	EXACT	False	False	False
es-S1137-66272012000300023-1	PROCEDIMIENTO	962	985	administrar el trazador	430046001	EXACT	False	False	False
es-S1137-66272012000300024-1	PROCEDIMIENTO	1120	1140	estudio trombofílico	314089003	EXACT	False	False	True
es-S1137-66272012000300024-1	PROCEDIMIENTO	173	212	anticoagulación oral con antivitamina K	182764009	NARROW	False	False	False
es-S1137-66272012000300024-1	PROCEDIMIENTO	1940	1957	angioTAC torácico	411251000119104	EXACT	False	False	False
es-S1137-66272012000300024-1	PROCEDIMIENTO	2042	2102	técnica (ID-PaGIA Heparine/PF4/heparin antibody test/ID-Car)	19838004	NARROW	False	False	False
es-S1137-66272012000300024-1	PROCEDIMIENTO	2525	2533	angioTAC	418272005	EXACT	False	False	False
es-S1137-66272012000300024-1	PROCEDIMIENTO	2671	2690	tratamiento con AVK	182764009	NARROW	True	False	True
es-S1137-66272012000300024-1	PROCEDIMIENTO	570	612	dolor abdominal epigástrico a la palpación	64908006	EXACT	False	False	False
es-S1137-66272013000100023-1	PROCEDIMIENTO	1035	1060	radiografía (RX) de tórax	399208008	EXACT	True	False	False
es-S1137-66272013000100023-1	PROCEDIMIENTO	114	133	bloqueo androgénico	707266006	EXACT	False	False	False
es-S1137-66272013000100023-1	PROCEDIMIENTO	1465	1481	prueba de imagen	363679005	EXACT	False	False	False
es-S1137-66272013000100023-1	PROCEDIMIENTO	165	192	Intervenido quirúrgicamente	39228008	EXACT	False	False	False
es-S1137-66272013000100023-1	PROCEDIMIENTO	1872	1926	tráquea y bronquios principales realizando 3 punciones	129254006	NARROW	False	False	True
es-S1137-66272013000100023-1	PROCEDIMIENTO	2044	2082	toracotomía para obtención de muestras	367408005	NARROW	False	False	False
es-S1137-66272013000100023-1	PROCEDIMIENTO	2433	2444	RX de tórax	399208008	EXACT	False	False	False
es-S1137-66272013000100023-1	PROCEDIMIENTO	2561	2587	toracocentesis diagnóstica	177820006	EXACT	False	False	False
es-S1137-66272013000100023-1	PROCEDIMIENTO	3100	3124	embolización terapéutica	122463005	EXACT	False	False	False
es-S1137-66272013000100024-1	PROCEDIMIENTO	1358	1382	recuento de serie blanca	767002	EXACT	False	False	False
es-S1137-66272013000100024-1	PROCEDIMIENTO	1644	1669	antibioterapia endovenosa	281790008	EXACT	False	False	False
es-S1137-66272013000100024-1	PROCEDIMIENTO	1683	1702	antibioterapia oral	281791007	EXACT	False	False	False
es-S1137-66272013000100024-1	PROCEDIMIENTO	498	514	radiografía ósea	426945003	EXACT	False	False	False
es-S1137-66272013000100024-1	PROCEDIMIENTO	534	554	ecografía de caderas	241502008	EXACT	False	False	False
es-S1137-66272013000100024-1	PROCEDIMIENTO	826	851	antibioterapia parenteral	281790008	EXACT	False	False	False
es-S1137-66272013000100024-1	PROCEDIMIENTO	992	1021	cultivo del líquido articular	104190003	NARROW	False	False	False
es-S1137-66272013000200023-1	PROCEDIMIENTO	1484	1525	estudio inmunohistoquímico citoplasmático	117617002	NARROW	False	False	False
es-S1137-66272013000200023-1	PROCEDIMIENTO	2152	2165	RM de columna	241645008	EXACT	False	False	False
es-S1137-66272013000200023-1	PROCEDIMIENTO	2273	2280	PET-TAC	450436003	EXACT	False	False	False
es-S1137-66272013000200023-1	PROCEDIMIENTO	2450	2460	biopsiaron	86273004	EXACT	False	False	False
es-S1137-66272013000200023-1	PROCEDIMIENTO	2536	2543	PET-TAC	450436003	EXACT	False	False	False
es-S1137-66272013000200023-1	PROCEDIMIENTO	2765	2797	punción con aguja fina vertebral	48635004	NARROW	False	False	True
es-S1137-66272013000200023-1	PROCEDIMIENTO	2901	2929	biopsia de ganglios mamarios	21911005	NARROW	False	False	False
es-S1137-66272013000200023-1	PROCEDIMIENTO	3695	3791	nefrostomía percutánea derecha con colocación de un catéter ureteral doble J por vía anterógrada	176053009	EXACT	False	False	False
es-S1137-66272013000200023-1	PROCEDIMIENTO	587	630	tratamiento quirúrgico mediante RTU vesical	386792000	EXACT	False	False	True
es-S1137-66272013000200023-1	PROCEDIMIENTO	804	832	cisto-prostatectomía radical	81232004	EXACT	False	False	False
es-S1137-66272013000200023-1	PROCEDIMIENTO	837	853	derivación ileal	82874003	NARROW	False	False	True
es-S1137-66272014000100019-1	PROCEDIMIENTO	1038	1063	Se extirpa una tumoración	370612006	EXACT	False	False	False
es-S1137-66272014000100019-1	PROCEDIMIENTO	473	491	RM de pelvis menor	2690005	EXACT	False	False	False
es-S1137-66272014000200011-1	PROCEDIMIENTO	1709	1727	ecografía tiroidea	241455000	EXACT	False	False	False
es-S1137-66272014000200011-1	PROCEDIMIENTO	2189	2223	análisis AP de la pieza quirúrgica	274330002	EXACT	False	False	False
es-S1137-66272014000200011-1	PROCEDIMIENTO	2642	2675	vaciado del compartimento central	65801008	NARROW	False	False	True
es-S1137-66272014000200011-1	PROCEDIMIENTO	2779	2804	tratamiento con radioyodo	228698009	EXACT	False	False	True
es-S1137-66272014000200011-1	PROCEDIMIENTO	2814	2854	estudio metabólico con 8,26 mCi de 18FDG	241415002	NARROW	False	False	False
es-S1137-66272014000200011-1	PROCEDIMIENTO	299	356	lesión se le extirpó mediante rebanado y nitrato de plata	135871000	NARROW	False	False	False
es-S1137-66272014000200011-1	PROCEDIMIENTO	3124	3137	RCT post-I131	763841006	EXACT	True	False	True
es-S1137-66272014000200011-1	PROCEDIMIENTO	3347	3369	ablación con radioyodo	431534004	EXACT	False	False	False
es-S1137-66272014000200011-1	PROCEDIMIENTO	3575	3597	ablación con radioyodo	431534004	EXACT	False	False	False
es-S1137-66272014000200011-1	PROCEDIMIENTO	3821	3863	cuantificación de TG estimulada tras TSHrh	104968004	EXACT	True	False	True
es-S1137-66272014000200011-1	PROCEDIMIENTO	3876	3879	RCT	229033006	EXACT	True	False	False
es-S1137-66272014000200011-1	PROCEDIMIENTO	540	600	se le extirpó mediante exéresis elíptica y bisturí eléctrico	25662004	NARROW	False	False	True
es-S1137-66272014000200011-1	PROCEDIMIENTO	605	616	análisis AP	108257001	EXACT	True	False	False
es-S1137-66272014000200011-1	PROCEDIMIENTO	949	974	examen inmunohistoquímico	117617002	EXACT	False	False	False
es-S1137-66272014000200013-1	PROCEDIMIENTO	1001	1007	PET/TC	450436003	EXACT	False	False	False
es-S1137-66272014000200013-1	PROCEDIMIENTO	1266	1309	resonancia nuclear magnética (RNM) hepática	241622002	EXACT	False	False	False
es-S1137-66272014000200013-1	PROCEDIMIENTO	2188	2194	PET/TC	450436003	EXACT	False	False	False
es-S1137-66272014000200013-1	PROCEDIMIENTO	2553	2559	PET/TC	450436003	EXACT	False	False	False
es-S1137-66272014000200013-1	PROCEDIMIENTO	274	288	agudeza visual	16830007	EXACT	False	False	False
es-S1137-66272014000200013-1	PROCEDIMIENTO	2749	2771	evaluación radiológica	363680008	EXACT	False	False	False
es-S1137-66272014000200013-1	PROCEDIMIENTO	795	815	analíticas hepáticas	26958001	EXACT	False	False	False
es-S1137-66272014000200013-1	PROCEDIMIENTO	883	889	PET/TC	450436003	EXACT	False	False	False
es-S1137-66272015000200019-2	PROCEDIMIENTO	1022	1108	extirpación bajo anestesia general de la unión de la 10a costilla izquierda con la 11a	47165006	NARROW	False	False	False
es-S1137-66272015000200019-2	PROCEDIMIENTO	608	644	palpación del borde costal izquierdo	113011001	NARROW	False	False	False
es-S1137-66272015000200019-2	PROCEDIMIENTO	748	767	maniobra del gancho	116302003	NARROW	False	False	True
es-S1137-66272016000200010-1	PROCEDIMIENTO	1178	1202	tinción de Ziehl Nielsen	406979008	EXACT	False	False	False
es-S1137-66272016000200010-1	PROCEDIMIENTO	1314	1329	test de Mantoux	424489006	EXACT	False	False	False
es-S1137-66272016000200010-1	PROCEDIMIENTO	1352	1363	Quantiferón	35140007	NARROW	False	False	True
es-S1137-66272016000200010-1	PROCEDIMIENTO	1484	1505	Se recogieron esputos	37705003	EXACT	False	False	False
es-S1137-66272016000200010-1	PROCEDIMIENTO	1604	1632	PCR de las muestras de colon	702675006	NARROW	True	False	False
es-S1137-66272016000200010-1	PROCEDIMIENTO	235	239	TSOH	104435004	EXACT	True	False	False
es-S1137-66272016000300010-1	PROCEDIMIENTO	1234	1252	Electrocardiograma	29303009	EXACT	False	False	False
es-S1137-66272016000300010-1	PROCEDIMIENTO	1460	1479	Analítica de sangre	396550006	EXACT	False	False	False
es-S1137-66272016000300010-1	PROCEDIMIENTO	1641	1653	antieméticos	52017007	EXACT	False	False	False
es-S1137-66272016000300010-1	PROCEDIMIENTO	1811	1826	endoscopia oral	78321001	EXACT	False	False	False
es-S1137-66272016000300010-1	PROCEDIMIENTO	1857	1872	endoscopia oral	78321001	EXACT	False	False	False
es-S1137-66272016000300010-1	PROCEDIMIENTO	2297	2319	extracción endoscópica	363687006	NARROW	False	False	True
es-S1137-66272016000300010-1	PROCEDIMIENTO	2352	2378	desimpactación del duodeno	288468001	NARROW	False	False	True
es-S1137-66272016000300010-1	PROCEDIMIENTO	2391	2419	presa mediante un asa de red	302488007	NARROW	False	False	True
es-S1137-66272016000300010-1	PROCEDIMIENTO	2437	2527	se consigue franquear el píloro en sentido inverso, y se transporta la litiasis a estómago	118826000	NARROW	False	False	False
es-S1137-66272016000300010-1	PROCEDIMIENTO	2607	2692	con un asa de polipectomía se introduce la litiasis de manera parcial en un sobretubo	118826000	NARROW	False	False	False
es-S1137-66272016000300010-1	PROCEDIMIENTO	2751	2824	extracción de la litiasis mediante endoscopia a través de la cavidad oral	423827005	NARROW	False	False	False
es-S1137-66272016000300010-1	PROCEDIMIENTO	2938	2963	extracción de la litiasis	62972009	NARROW	False	False	False
es-S1138-123X2004000100006-2	PROCEDIMIENTO	1008	1067	ejercicios de mioterapia, para aumentar la tonicidad labial	311713001	EXACT	False	False	False
es-S1138-123X2004000100006-2	PROCEDIMIENTO	370	393	valoración miofuncional	284433008	EXACT	False	False	True
es-S1138-123X2004000100006-2	PROCEDIMIENTO	517	542	dispositivos ortodóncicos	450610003	EXACT	False	False	False
es-S1138-123X2004000100006-2	PROCEDIMIENTO	544	616	quad-helix con reja lingual cementado en los primeros molares superiores	234796002	NARROW	False	False	False
es-S1138-123X2004000100006-2	PROCEDIMIENTO	635	665	expansión del maxilar superior	118817003	NARROW	False	False	False
es-S1138-123X2004000100006-2	PROCEDIMIENTO	667	712	arco lingual cementado en el maxilar inferior	118732000	NARROW	False	False	True
es-S1138-123X2004000100006-2	PROCEDIMIENTO	809	850	aparatología extraoral (AEO) de tiro alto	234876001	NARROW	True	False	True
es-S1138-123X2004000100006-2	PROCEDIMIENTO	833	836	AEO	277105002	EXACT	True	False	True
es-S1138-123X2005000200006-2	PROCEDIMIENTO	192	206	cirugía labial	84339005	EXACT	False	False	False
es-S1138-123X2005000200006-2	PROCEDIMIENTO	260	305	Tras la toma de impresiones se diseñó un ECPR	281171009	NARROW	False	False	False
es-S1138-123X2005000200006-2	PROCEDIMIENTO	301	319	ECPR que se colocó	281171009	NARROW	True	False	True
es-S1138-123X2005000200006-2	PROCEDIMIENTO	399	408	expansión	816981005	EXACT	False	False	True
es-S1138-123X2005000200006-2	PROCEDIMIENTO	439	480	modificábamos la tensión de las cadenetas	302488007	NARROW	False	False	True
es-S1138-123X2005000200006-2	PROCEDIMIENTO	496	521	retrusión de la premaxila	18224008	NARROW	False	False	False
es-S1138-123X2005000200006-2	PROCEDIMIENTO	545	572	premaxila se había retruido	18224008	NARROW	False	False	False
es-S1138-123X2005000200006-2	PROCEDIMIENTO	637	674	queiloplastia con técnica de Mulliken	71917006	EXACT	False	False	False
es-S1138-123X2006000200007-1	PROCEDIMIENTO	1100	1136	prótesis removible y que extraeremos	448434009	EXACT	False	False	True
es-S1138-123X2006000200007-1	PROCEDIMIENTO	1216	1331	diapneusia antiestética en la comisura labial inferior que extirparemos posteriormente mediante excisión quirúrgica	173223002	NARROW	False	False	False
es-S1138-123X2006000200007-1	PROCEDIMIENTO	1369	1476	lecho de la preparación del implante distal derecho se encuentra en la vertical de la salida del mentoniano	789147006	NARROW	False	False	False
es-S1138-123X2006000200007-1	PROCEDIMIENTO	1480	1501	Realizamos el fresado	287458009	EXACT	False	False	False
