filename	mark	label	off0	off1	term	code	semantic_rel
es-S1130-01082007001100010-2	T3	ENFERMEDAD	782	801	shunt espleno-renal	67307004	NARROW
es-S1130-01082007001100010-2	T7	ENFERMEDAD	520	597	circulación colateral asociada a una derivación porto-sistémica espleno-renal	56073001	NARROW
es-S1130-01082007001100010-2	T9	ENFERMEDAD	274	307	peripancreático un vaso colateral	56073001	NARROW
es-S0212-71992004000300009-1	T1	ENFERMEDAD	1512	1537	adenopatía laterocervical	127087005	EXACT
es-S0212-71992004000300009-1	T2	ENFERMEDAD	458	493	adenopatía en región laterocervical	127086001	EXACT
es-S0212-71992004000300009-1	T5	ENFERMEDAD	85	140	adenopatía en región laterocervical izquierda, dolorosa	127086001	NARROW
es-S0212-71992004000300009-1	T6	ENFERMEDAD	1246	1253	Sífilis	76272004	EXACT
es-S0212-71992004000300009-1	T10	ENFERMEDAD	1457	1464	Paperas	36989005	EXACT
es-S0212-71992004000300009-1	T11	ENFERMEDAD	2110	2149	linfadenitis necrotizante histiocitaria	127217009	EXACT
es-S0212-71992004000300009-1	T12	ENFERMEDAD	2152	2182	enfermedad de Kikuchi-Fujimoto	127217009	EXACT
es-S1130-01082009000200016-1	T2	ENFERMEDAD	1180	1207	apendicitis crónica fibrosa	58997001	NARROW
es-S1130-01082009000200016-1	T5	ENFERMEDAD	495	528	bario en el interior del apéndice	18526009	NARROW
es-S0212-71992005001100007-1	T1	ENFERMEDAD	2129	2150	lesiones osteolíticas	203522001	NARROW
es-S0212-71992005001100007-1	T3	ENFERMEDAD	431	456	adenopatía laterocervical	127087005	EXACT
es-S0212-71992005001100007-1	T5	ENFERMEDAD	2751	2791	leucemia de células plasmáticas primaria	95210003	EXACT
es-S0212-71992005001100007-1	T6	ENFERMEDAD	2570	2597	adenopatías intrabdominales	128235003	EXACT
es-S0212-71992005001100007-1	T7	ENFERMEDAD	120	159	reumatismo poliarticular en la infancia	396332003	NARROW
es-S0212-71992005001100007-1	T8	ENFERMEDAD	2496	2509	Hepatomegalia	80515008	EXACT
es-S0365-66912007000900010-1	T1	ENFERMEDAD	110	133	melanoma de la coroides	255021005	EXACT
es-S0365-66912007000900010-1	T2	ENFERMEDAD	2089	2117	escleritis posterior gigante	267660007	NARROW
es-S0365-66912007000900010-1	T3	ENFERMEDAD	1585	1596	toxocarosis	406619001	EXACT
es-S0365-66912007000900010-1	T4	ENFERMEDAD	2221	2245	escleritis granulomatosa	231876002	EXACT
es-S0365-66912007000900010-1	T9	ENFERMEDAD	1124	1142	pliegues coroideos	231998005	EXACT
es-S0365-66912007000900010-1	T12	ENFERMEDAD	1182	1207	red vascular intratumoral	399507002	EXACT
es-S0365-66912007000900010-1	T13	ENFERMEDAD	1829	1851	afección granulomatosa	128561003	EXACT
es-S1698-44472004000200012-1	T1	ENFERMEDAD	1076	1102	fibroma cemento-osificante	189899000	NARROW
es-S1698-44472004000200012-1	T4	ENFERMEDAD	234	260	deformidad estética facial	118930001	NARROW
es-S1130-05582013000400005-1	T1	ENFERMEDAD	1762	1801	melanoma mucoso epitelioide infiltrante	783736003	NARROW
es-S1130-05582013000400005-1	T7	ENFERMEDAD	469	495	adenomegalias en el cuello	127086001	EXACT
es-S1130-05582013000400005-1	T8	ENFERMEDAD	1620	1669	parálisis del nervio motor ocular común izquierdo	60750009	NARROW
es-S1130-05582013000400005-1	T11	ENFERMEDAD	1257	1302	tumor que se originaba en el cornete inferior	126674007	NARROW
es-S0212-71992000001200006-1	T2	ENFERMEDAD	2303	2320	infección por CMV	28944009	EXACT
es-S0212-71992000001200006-1	T3	ENFERMEDAD	172	195	desgarro del canal anal	282077009	EXACT
es-S0212-71992000001200006-1	T6	ENFERMEDAD	2703	2725	toxoplasmosis cerebral	192701001	EXACT
es-S0212-71992000001200006-1	T11	ENFERMEDAD	2102	2180	cápsula interna y ganglios basales izquierdos, con importante edema vasogénico	230759001	NARROW
S0004-06142006000900015-1	T2	ENFERMEDAD	488	521	carcinoma renal de células claras	254915003	EXACT
S0004-06142006000900015-1	T4	ENFERMEDAD	983	1022	recidiva tumoral en el lecho quirúrgico	363346000	NARROW
S0004-06142006000900015-1	T5	ENFERMEDAD	1028	1085	infiltraba pilar diafragmático derecho posterior e hígado	94381002	NARROW
S0004-06142006000900015-1	T7	ENFERMEDAD	1309	1351	implantes peritoneales y retroperitoneales	188445006	EXACT
S0004-06142006000900015-1	T8	ENFERMEDAD	1422	1463	carcinoma de células claras de alto grado	30546008	NARROW
S0004-06142006000900015-1	T11	ENFERMEDAD	2060	2089	recidiva del lecho quirúrgico	363346000	NARROW
S0004-06142006000900015-1	T12	ENFERMEDAD	2099	2132	implantes peritoneales en epiplon	94627008	NARROW
S0004-06142006000900015-1	T13	ENFERMEDAD	556	558	Mo	89474008	EXACT
S0004-06142006000900015-1	T14	ENFERMEDAD	1241	1256	masas tumorales	55342001	EXACT
es-S0376-78922009000400002-2	T1	ENFERMEDAD	21	69	mediastinitis producida por Stafilococcus aureus	312157006	NARROW
es-S0376-78922009000400002-2	T2	ENFERMEDAD	239	254	infección local	10443009	EXACT
es-S0376-78922009000400002-2	T3	ENFERMEDAD	272	293	rotura por desecación	271543000	NARROW
es-S0376-78922009000100005-1	T1	ENFERMEDAD	46	90	lesión por aplastamiento en miembro superior	9560007	EXACT
es-S0376-78922009000100005-1	T2	ENFERMEDAD	222	306	trombosis de las anastomosis de revascularización radial y cubital a nivel del carpo	234194005	NARROW
es-S0365-66912009001100005-3	T2	ENFERMEDAD	203	219	exoftalmos axial	18265008	NARROW
es-S0365-66912009001100005-3	T3	ENFERMEDAD	433	494	glioma del NO en su porción intracanalicular e intraorbitaria	414950005	NARROW
es-S0365-66912009001100005-3	T6	ENFERMEDAD	816	831	gliomas ópticos	254976006	EXACT
es-S0365-66912009001100005-3	T8	ENFERMEDAD	155	189	manchas café con leche diseminadas	201281002	NARROW
es-S1130-05582014000400006-2	T3	ENFERMEDAD	1187	1200	mediastinitos	47597000	EXACT
es-S1139-76322013000200009-1	T2	ENFERMEDAD	596	602	ataxia	20262006	EXACT
es-S0213-12852013000400006-1	T1	ENFERMEDAD	89	144	caries en la cara oclusal del 2o molar inferior derecho	80967001	NARROW
es-S0213-12852013000400006-1	T2	ENFERMEDAD	744	782	vértigo en respuesta al sonido intenso	399153001	NARROW
es-S0213-12852013000400006-1	T3	ENFERMEDAD	1133	1184	dehiscencia del canal semicircular superior derecho	717799003	NARROW
es-S0213-12852013000400006-1	T6	ENFERMEDAD	784	802	fenómeno de Tullio	278469000	EXACT
es-S1888-75462016000400180-1	T1	ENFERMEDAD	218	255	fractura de tercio medio de clavícula	41972004	NARROW
es-S1888-75462016000400180-1	T2	ENFERMEDAD	266	346	fractura de arcos costales derechos producidos en accidente con caída en calzada	1261007	NARROW
es-S1888-75462016000400180-1	T4	ENFERMEDAD	640	691	fractura de arcos costales derechos cuarto y quinto	31693001	NARROW
es-S1888-75462016000400180-1	T6	ENFERMEDAD	1743	1834	compresión de la rama cubital del nervio cutáneo braquial medial a nivel del hiato basílico	84116009	NARROW
es-S1888-75462016000400180-1	T9	ENFERMEDAD	736	776	fractura de tercio medio de la clavícula	58150001	NARROW
es-S1888-75462016000400180-1	T11	ENFERMEDAD	125	166	reacción alérgica conocida a medicamentos	416098002	EXACT
es-S1888-75462016000400180-1	T12	ENFERMEDAD	2171	2188	venas trombosadas	111293003	EXACT
es-S0213-12852007000100002-1	T1	ENFERMEDAD	590	631	inclusión parcial mucosa del elemento 2.8	109544003	NARROW
es-S0210-48062006000900012-2	T3	ENFERMEDAD	187	219	ureterohidronefrosis en el riñón	40068008	EXACT
es-S0210-48062006000900012-2	T4	ENFERMEDAD	1644	1663	diarrea persistente	236071009	EXACT
es-S0210-48062006000900012-2	T6	ENFERMEDAD	1620	1642	trastornos metabólicos	75934005	EXACT
es-S1130-01082007000400010-1	T1	ENFERMEDAD	48	84	diabetes mellitus insulindependiente	46635009	EXACT
es-S1130-01082007000400010-1	T3	ENFERMEDAD	99	114	cólicos renales	7093002	EXACT
es-S1130-01082007000400010-1	T4	ENFERMEDAD	164	175	esteatorrea	66187002	EXACT
es-S1130-01082007000400010-1	T5	ENFERMEDAD	2639	2653	tumor duodenal	126833009	EXACT
es-S1130-01082007000400010-1	T6	ENFERMEDAD	2726	2752	adenocarcinoma pancreático	700423003	EXACT
es-S1130-01082007000400010-1	T7	ENFERMEDAD	2290	2314	infiltrar pared duodenal	94275007	EXACT
es-S1130-01082007000400010-1	T9	ENFERMEDAD	977	1006	vesícula biliar era hidrópica	47312008	EXACT
es-S1130-01082007000400010-1	T10	ENFERMEDAD	3445	3464	recidiva neoplásica	363346000	NARROW
es-S1130-01082007000400010-1	T13	ENFERMEDAD	1325	1333	ampuloma	126858004	EXACT
es-S0210-56912011000200009-1	T1	ENFERMEDAD	44	69	herpes recurrente en boca	235057006	EXACT
es-S0210-56912011000200009-1	T3	ENFERMEDAD	1046	1076	inmunosupresión asociada a VIH	68605000	NARROW
es-S0210-56912011000200009-1	T4	ENFERMEDAD	1079	1110	neumonía por P. jirovecii (PJP)	415125002	EXACT
es-S0210-56912011000200009-1	T5	ENFERMEDAD	245	279	recurrencia de la lesión herpética	37323009	EXACT
es-S0210-56912011000200009-1	T6	ENFERMEDAD	2328	2347	hemorragia alveolar	78144005	EXACT
es-S0210-56912011000200009-1	T7	ENFERMEDAD	2399	2416	infección por CMV	28944009	EXACT
es-S0210-56912011000200009-1	T8	ENFERMEDAD	1555	1571	estado de choque	27942005	EXACT
es-S0210-56912011000200009-1	T9	ENFERMEDAD	1804	1830	neumonía intrahospitalaria	425464007	EXACT
es-S1130-05582008000400004-5	T5	ENFERMEDAD	178	195	tumores maxilares	126634001	EXACT
es-S1130-05582008000400004-5	T6	ENFERMEDAD	925	942	tumores maxilares	126634001	EXACT
es-S1130-05582008000400004-5	T7	ENFERMEDAD	242	257	quistes renales	253883006	EXACT
es-S1130-05582008000400004-5	T8	ENFERMEDAD	583	618	adenoma de la paratiroides superior	128474007	NARROW
es-S1130-05582008000400004-5	T9	ENFERMEDAD	635	653	lesiones maxilares	126634001	NARROW
es-S1130-05582008000400004-5	T10	ENFERMEDAD	720	740	fibromas osificantes	424568000	NARROW
es-S1130-05582008000400004-5	T11	ENFERMEDAD	834	856	adenoma de la glándula	443416007	NARROW
es-S0376-78922011000100010-1	T2	ENFERMEDAD	1045	1087	Síndrome de Mayer-Rokitansky-Kuster-Hauser	717705004	EXACT
es-S0376-78922011000100010-1	T3	ENFERMEDAD	214	232	ausencia de vagina	87380008	EXACT
es-S0376-78922011000100010-1	T4	ENFERMEDAD	275	289	útero aplásico	17142008	EXACT
es-S0376-78922011000100010-1	T5	ENFERMEDAD	292	321	microlitiasis renal bilateral	386103008	NARROW
es-S0376-78922011000100010-1	T9	ENFERMEDAD	612	640	asimetría de crestas ilíacas	299661006	NARROW
es-S1137-66272013000100023-1	T7	ENFERMEDAD	2746	2784	complicación vascular a nivel torácico	373434004	EXACT
es-S1137-66272013000100023-1	T8	ENFERMEDAD	2927	2959	hematoma en mediastino posterior	22625005	NARROW
es-S1137-66272013000100023-1	T9	ENFERMEDAD	3015	3066	dilatación pseudoaneurismática de arteria bronquial	22036004	NARROW
es-S1134-80462005000300004-1	T2	ENFERMEDAD	1978	2002	fracturó ambos calcáneos	263247007	NARROW
es-S1134-80462005000300004-1	T6	ENFERMEDAD	2134	2155	fractura de calcáneos	263247007	EXACT
es-S1134-80462005000300004-1	T7	ENFERMEDAD	3720	3764	pérdida de un total de diez piezas dentarias	109673006	NARROW
es-S1134-80462005000300004-1	T8	ENFERMEDAD	4130	4150	trastornos dentarios	234947003	EXACT
es-S1134-80462005000300004-1	T9	ENFERMEDAD	2177	2221	distrofia simpático-refleja de ambas piernas	293951000119107	EXACT
es-S1134-80462005000300004-1	T11	ENFERMEDAD	457	483	hernia discal lumbar L4-L5	84857004	NARROW
es-S1134-80462005000300004-1	T16	ENFERMEDAD	655	675	inestabilidad lumbar	202824000	EXACT
es-S1134-80462005000300004-1	T17	ENFERMEDAD	1008	1040	fibrosis epidural postquirúrgica	95403007	NARROW
es-S1134-80462005000300004-1	T18	ENFERMEDAD	1043	1068	síndrome postlaminectomía	27151001	EXACT
es-S0210-48062009000200019-1	T1	ENFERMEDAD	1059	1084	quiste de uraco infectado	17234001	NARROW
es-S0210-48062009000200019-1	T6	ENFERMEDAD	2349	2393	cistoadenoma mucinoso (mucocele) apendicular	53773002	EXACT
es-S0210-48062009000200019-1	T7	ENFERMEDAD	697	719	absceso en hipogastrio	79560005	NARROW
es-S0210-48062009000200019-1	T8	ENFERMEDAD	2652	2684	muerte súbita de origen cardíaco	95281009	EXACT
es-S1889-836X2015000400006-1	T3	ENFERMEDAD	1519	1552	osteomalacia, en relación con TDF	240165007	NARROW
es-S1889-836X2015000400006-1	T5	ENFERMEDAD	992	1010	hiperglucemia leve	80394007	NARROW
es-S1889-836X2015000400006-1	T7	ENFERMEDAD	607	646	columna que mostró signos degenerativos	762305005	EXACT
es-S1889-836X2015000400006-1	T8	ENFERMEDAD	1210	1232	aminoaciduria moderada	35912001	NARROW
es-S0004-06142008000400016-1	T1	ENFERMEDAD	761	788	dorso del glande una lesión	249250005	NARROW
es-S0004-06142008000400016-1	T6	ENFERMEDAD	280	319	ganglio linfático afectado por el tumor	94392001	EXACT
es-S0004-06142008000400016-1	T7	ENFERMEDAD	471	518	lesión exofítica no dolorosa a nivel del glande	110015006	NARROW
es-S1130-14732005000300004-1	T1	ENFERMEDAD	2281	2320	condrosarcoma grado I bien diferenciado	443520009	NARROW
es-S1130-14732005000300004-1	T3	ENFERMEDAD	3632	3657	adenopatía laterocervical	127087005	EXACT
es-S1130-14732005000300004-1	T4	ENFERMEDAD	704	719	neuralgia de C2	25416002	NARROW
es-S1130-14732005000300004-1	T7	ENFERMEDAD	1139	1218	lesión ocupante de espacio, que ocupa el foramen de conjunción derecho de C2-C3	128049000	NARROW
es-S1130-14732005000300004-1	T8	ENFERMEDAD	1864	1892	oclusión del flujo vertebral	43658003	EXACT
es-S1130-14732005000300004-1	T9	ENFERMEDAD	437	449	otitis aguda	3110003	EXACT
es-S1130-14732005000300004-1	T10	ENFERMEDAD	2762	2802	invasión del hemicuerpo derecho del axis	1157067003	NARROW
es-S1130-14732005000300004-1	T11	ENFERMEDAD	2807	2848	arteria vertebral se encuentra trombosada	64775002	EXACT
es-S1130-14732005000300004-1	T14	ENFERMEDAD	3893	3908	aumento tumoral	108369006	NARROW
es-S1130-14732005000300004-1	T15	ENFERMEDAD	4275	4294	crecimiento tumoral	55342001	NARROW
es-S0210-48062006000700012-1	T1	ENFERMEDAD	1066	1098	absceso multiloculado prostático	8725005	NARROW
es-S0210-56912009000800006-3	T1	ENFERMEDAD	36	78	hemorragia cerebral, abierta a ventrículos	195168007	EXACT
es-S1698-44472004000400011-1	T1	ENFERMEDAD	1535	1604	odontoma compuesto con áreas de células ameloblásticas proliferativas	84983008	EXACT
es-S1698-44472004000400011-1	T2	ENFERMEDAD	96	159	retraso en la erupción de los incisivos inferiores y del canino	5639000	NARROW
es-S1698-44472004000400011-1	T4	ENFERMEDAD	430	475	ausencia de los incisivos y canino inferiores	64969001	NARROW
es-S1698-44472004000400011-1	T5	ENFERMEDAD	686	711	lesión quística intraósea	203465002	EXACT
es-S1698-44472004000400011-1	T7	ENFERMEDAD	1090	1119	odontoma compuesto mandibular	126634001	NARROW
es-S0212-16112009000600018-1	T2	ENFERMEDAD	142	160	cólicos nefríticos	7093002	EXACT
es-S0212-16112009000600018-1	T9	ENFERMEDAD	3353	3387	malnutrición proteicocalórica leve	238107002	NARROW
es-S0212-16112009000600018-1	T10	ENFERMEDAD	3406	3466	ascitis quilosa secundaria a linfadenectomía retroperitoneal	52985009	NARROW
es-S0212-16112009000600018-1	T15	ENFERMEDAD	1273	1302	líquido libre intra-abdominal	271861000	EXACT
es-S0212-16112009000600018-1	T16	ENFERMEDAD	626	642	masa adenopática	30746006	NARROW
es-S0004-06142008000300013-1	T1	ENFERMEDAD	1662	1680	ruptura del quiste	177418003	EXACT
es-S0004-06142008000300013-1	T2	ENFERMEDAD	212	247	litiasis en el grupo calicial medio	386103008	NARROW
es-S0004-06142008000300013-1	T4	ENFERMEDAD	64	80	cólico nefrítico	7093002	EXACT
es-S0004-06142008000300013-1	T5	ENFERMEDAD	1305	1343	litiasis se encontraba en pelvis renal	386103008	NARROW
es-S0004-06142008000300013-1	T8	ENFERMEDAD	1363	1392	infección urinaria por E.Coli	301011002	EXACT
es-S0004-06142008000300013-1	T13	ENFERMEDAD	422	447	riñón derecho, y litiasis	386103008	EXACT
es-S1130-01082010000700014-1	T3	ENFERMEDAD	417	442	recto se observan úlceras	54609002	EXACT
es-S1130-01082010000700014-1	T7	ENFERMEDAD	1802	1822	colitis eosinofílica	29120000	EXACT
es-S1130-01082010000700014-1	T9	ENFERMEDAD	1586	1605	patología endocrina	130994002	EXACT
es-S1130-01082007000700011-1	T2	ENFERMEDAD	1647	1732	cáncer infiltrante de 5 cm con componente epidermoide bien diferenciado y microcítico	363346000	NARROW
es-S1130-01082007000700011-1	T8	ENFERMEDAD	509	574	componente epidermoide de la neoplasia moderadamente diferenciado	118286007	NARROW
es-S1130-01082007000700011-1	T9	ENFERMEDAD	928	992	estenosis de 1-5 cm de longitud en el tercio inferior de esófago	63305008	NARROW
es-S1130-01082007000700011-1	T10	ENFERMEDAD	1055	1112	lesión que afecta a todas las capas de la pared esofágica	126817006	NARROW
es-S1130-01082007000700011-1	T11	ENFERMEDAD	1424	1445	adenopatía subcarinal	127102003	NARROW
es-S1130-01082007000700011-1	T12	ENFERMEDAD	405	423	orificio fistuloso	428794004	EXACT
es-S1137-66272009000500016-1	T4	ENFERMEDAD	247	264	status convulsivo	230456007	EXACT
es-S1137-66272009000500016-1	T8	ENFERMEDAD	2461	2476	crisis comicial	313307000	EXACT
es-S1137-66272009000500016-1	T9	ENFERMEDAD	2573	2609	trastorno del metabolismo de la urea	36444000	EXACT
es-S1137-66272009000500016-1	T13	ENFERMEDAD	3275	3295	patología metabólica	75934005	EXACT
es-S1137-66272009000500016-1	T14	ENFERMEDAD	3373	3408	déficit de ornitín transcarbamilasa	80908008	EXACT
es-S1137-66272009000500016-1	T19	ENFERMEDAD	650	664	hiperamoniemia	9360008	EXACT
es-S1139-76322016000300008-1	T1	ENFERMEDAD	700	718	granuloma residual	45647009	EXACT
es-S1139-76322016000300008-1	T2	ENFERMEDAD	809	823	ombligo húmedo	397320006	NARROW
es-S1139-76322016000300008-1	T3	ENFERMEDAD	1763	1788	quiste de uraco infectado	17234001	NARROW
es-S1139-76322016000300008-1	T4	ENFERMEDAD	649	661	onfalorrexis	289299005	EXACT
es-S0376-78922011000500012-1	T1	ENFERMEDAD	868	924	lesiones de pequeño tamaño en antebrazos, manos y muslos	725119006	NARROW
es-S0376-78922011000500012-1	T2	ENFERMEDAD	2597	2606	esfacelos	85982009	EXACT
es-S0376-78922011000500012-1	T3	ENFERMEDAD	112	132	sepsis por neumococo	448421008	EXACT
es-S0376-78922011000500012-1	T4	ENFERMEDAD	145	215	fallo multiorgánico (renal, respiratorio, hematológico y hemodinámico)	57653000	EXACT
es-S0376-78922011000500012-1	T6	ENFERMEDAD	1423	1432	esfacelos	85982009	EXACT
es-S0376-78922011000500012-1	T7	ENFERMEDAD	1435	1442	escaras	409590008	EXACT
es-S0376-78922011000500012-1	T8	ENFERMEDAD	1026	1042	necrosis plantar	95347000	NARROW
es-S0376-78922011000500012-1	T9	ENFERMEDAD	1064	1091	escara en zona muda plantar	283064005	NARROW
es-S0376-78922011000500012-1	T10	ENFERMEDAD	1168	1210	necrosis seca de 3o, 4o y 5o dedos del pie	95347000	NARROW
es-S0376-78922011000500012-1	T11	ENFERMEDAD	1221	1237	úlcera pretibial	711168000	NARROW
es-S0376-78922011000500012-1	T13	ENFERMEDAD	426	509	lesiones necróticas en extremidades superiores y principalmente inferiores distales	128605003	NARROW
es-S0376-78922011000500012-1	T15	ENFERMEDAD	784	803	lesiones necróticas	6574001	NARROW
es-S0376-78922011000500012-1	T16	ENFERMEDAD	2131	2140	esfacelos	85982009	EXACT
es-S0376-78922011000500012-1	T17	ENFERMEDAD	48	75	esplenectomía postraumática	234319005	NARROW
es-S1137-66272007000500016-1	T1	ENFERMEDAD	2138	2152	malformaciones	276655000	EXACT
es-S1137-66272007000500016-1	T2	ENFERMEDAD	46	135	artritis juvenil de 12 años de evolución que afecta a rodillas, tobillo derecho y 1ª MTCF	239796000	NARROW
es-S1137-66272007000500016-1	T9	ENFERMEDAD	1295	1329	brote oligoarticular incapacitante	11939005	NARROW
es-S1699-695X2015000200010-1	T3	ENFERMEDAD	1811	1844	luxación cubital distal bilateral	833335001	NARROW
es-S1699-695X2015000200010-1	T5	ENFERMEDAD	625	684	deformidad en la cara dorsal a nivel del estiloides cubital	288245007	NARROW
es-S0210-48062009000400015-2	T1	ENFERMEDAD	70	94	trauma cráneo-encefálico	82271004	EXACT
es-S0210-48062009000400015-2	T5	ENFERMEDAD	485	510	lesión vesical penetrante	42643001	NARROW
es-S0210-48062009000400015-2	T6	ENFERMEDAD	608	669	perforación de la pared vesical anterior por la esquirla ósea	262909002	NARROW
S0004-06142006000500002-2	T4	ENFERMEDAD	739	765	quiste simple en testículo	767754009	EXACT
S0004-06142006000500002-2	T6	ENFERMEDAD	893	904	hemangiomas	400210000	EXACT
S0004-06142006000500002-2	T7	ENFERMEDAD	968	979	hemangiomas	400210000	EXACT
S0004-06142006000500002-2	T8	ENFERMEDAD	1474	1507	tumor de células de Leydig difuso	67871000119105	NARROW
es-S1130-01082005001200011-1	T1	ENFERMEDAD	3799	3817	mioclonia cortical	698835006	EXACT
es-S1130-01082005001200011-1	T3	ENFERMEDAD	1110	1161	duodenales mostró atrofia total de las vellosidades	75581001	NARROW
es-S1130-01082005001200011-1	T7	ENFERMEDAD	4058	4086	distonía en las extremidades	445006008	NARROW
es-S1130-05582015000400005-1	T1	ENFERMEDAD	1290	1314	sangrado transoperatorio	213261000	EXACT
es-S1130-05582015000400005-1	T3	ENFERMEDAD	3099	3128	pérdida sensitiva o gustativa	697990000	EXACT
es-S1130-05582015000400005-1	T4	ENFERMEDAD	1439	1474	hipertrofía de los cornetes nasales	17467004	EXACT
es-S1130-05582015000400005-1	T6	ENFERMEDAD	219	241	apiñamientos dentarios	12351004	EXACT
es-S1130-05582015000400005-1	T9	ENFERMEDAD	581	610	síndrome de Beckwith-Wiedmann	81780002	EXACT
es-S1130-05582015000400005-1	T10	ENFERMEDAD	2164	2204	lesiones en las ramas del nervio lingual	64309007	NARROW
es-S1130-05582015000400005-1	T11	ENFERMEDAD	2299	2315	hematoma lingual	262651006	EXACT
es-S1130-05582015000400005-1	T15	ENFERMEDAD	444	473	defecto en la pared abdominal	62991000119101	EXACT
es-S1130-05582015000400005-1	T17	ENFERMEDAD	725	751	dificultades respiratorias	49233005	EXACT
es-S0213-12852006000600002-1	T1	ENFERMEDAD	441	452	Hepatitis C	50711007	EXACT
es-S0213-12852006000600002-1	T3	ENFERMEDAD	1193	1251	lesiones en evolución: una a la altura del canino superior	21763005	NARROW
es-S0213-12852006000600002-1	T4	ENFERMEDAD	3392	3424	lesión perianal por herpes virus	1087111000119107	EXACT
es-S0213-12852006000600002-1	T9	ENFERMEDAD	3923	3957	reactivación del herpes virus anal	240479006	EXACT
es-S0213-12852006000600002-1	T10	ENFERMEDAD	4066	4142	linfoma No Hodgkin oro facial diagnosticado como de alto grado de malignidad	448386004	NARROW
es-S0213-12852006000600002-1	T11	ENFERMEDAD	4483	4511	candidiasis oral y esofágica	266154004	EXACT
es-S0213-12852006000600002-1	T12	ENFERMEDAD	4544	4563	neutropénica febril	409089005	EXACT
es-S0213-12852006000600002-1	T13	ENFERMEDAD	370	383	Toxoplasmosis	187192000	EXACT
es-S0213-12852006000600002-1	T15	ENFERMEDAD	413	424	Hepatitis B	66071002	EXACT
es-S0213-12852006000600002-1	T17	ENFERMEDAD	3107	3152	Linfoma difuso histiocítico a células grandes	109969005	EXACT
es-S0213-12852006000600002-1	T18	ENFERMEDAD	3906	3913	Linfoma	118600007	EXACT
es-S0213-12852006000600002-1	T20	ENFERMEDAD	87	93	adicto	228373001	EXACT
es-S1130-01082004001200010-1	T1	ENFERMEDAD	828	884	neoplasia epitelial papilar sólida-quística del páncreas	126859007	NARROW
es-S1130-01082010001100014-1	T1	ENFERMEDAD	247	270	leve anemia microcítica	234349007	NARROW
es-S1130-01082010001100014-1	T2	ENFERMEDAD	273	294	hipogammaglobulinemia	81282009	EXACT
es-S1130-01082010001100014-1	T3	ENFERMEDAD	342	377	segunda porción duodenal una lesión	52182008	NARROW
es-S1130-01082010001100014-1	T4	ENFERMEDAD	803	824	linfoma MALT duodenal	449074003	NARROW
es-S1130-01082010001100014-1	T5	ENFERMEDAD	975	986	metastásica	128462008	EXACT
es-S1130-01082010001100014-1	T6	ENFERMEDAD	948	972	afectación locorregional	108369006	NARROW
es-S0376-78922008000400008-1	T1	ENFERMEDAD	148	180	crisis convulsiva tónico-clónica	54200006	EXACT
es-S0376-78922008000400008-1	T2	ENFERMEDAD	899	920	adenomegalia cervical	127086001	EXACT
es-S0376-78922008000400008-1	T3	ENFERMEDAD	376	393	crisis convulsiva	128613002	EXACT
es-S0376-78922008000400008-1	T4	ENFERMEDAD	1027	1047	Síndrome de Kawasaki	75053002	EXACT
es-S0376-78922008000400008-1	T5	ENFERMEDAD	1923	1937	edema laríngeo	195861004	EXACT
es-S0376-78922008000400008-1	T6	ENFERMEDAD	2535	2578	Síndrome de piel escaldada por Staphilococo	200946001	EXACT
es-S0376-78922008000400008-1	T7	ENFERMEDAD	2586	2612	Síndrome de Stevens Jonson	73442001	EXACT
es-S0376-78922008000400008-1	T8	ENFERMEDAD	4946	4979	infección por Staphilococo Aureus	406602003	EXACT
es-S0376-78922008000400008-1	T9	ENFERMEDAD	4100	4118	Eritema multiforme	36715001	EXACT
es-S0376-78922008000400008-1	T10	ENFERMEDAD	4134	4162	Necrolisis Epidérmica Tóxica	768962006	EXACT
es-S0376-78922008000400008-1	T11	ENFERMEDAD	4714	4736	cicatrizado el abdomen	300398009	EXACT
es-S0376-78922008000400008-1	T12	ENFERMEDAD	4797	4817	lesiones intraorales	1089981000119106	NARROW
es-S0376-78922008000400008-1	T13	ENFERMEDAD	5196	5214	discromías en piel	402604004	NARROW
es-S0376-78922008000400008-1	T15	ENFERMEDAD	823	838	lesiones orales	1071000119107	EXACT
es-S0376-78922008000400008-1	T16	ENFERMEDAD	1245	1262	rash exantemático	271807003	NARROW
es-S0376-78922008000400008-1	T17	ENFERMEDAD	1411	1521	vesículas confluentes y esfacelación de éstas en tórax anterior y posterior, mejillas y pabellones auriculares	53788007	NARROW
es-S0376-78922008000400008-1	T19	ENFERMEDAD	2010	2034	esfácelo de la epidermis	85982009	NARROW
es-S0376-78922008000400008-1	T20	ENFERMEDAD	2081	2229	esfácelo de mucosa de carrillos y dorso-lingual, de tórax anterior y posterior, porción superior de abdomen, porción superior de ambos brazos y pene	95346009	NARROW
es-S0376-78922008000400008-1	T21	ENFERMEDAD	3627	3647	esfacelación corneal	91514001	NARROW
es-S0376-78922008000400008-1	T22	ENFERMEDAD	4485	4513	párpados mostraron sinequias	402700001	NARROW
es-S1698-69462006000100003-1	T1	ENFERMEDAD	1672	1692	enfermedad de Cowden	58037000	EXACT
es-S1698-69462006000100003-1	T2	ENFERMEDAD	1030	1065	maxilar inferior desdentado parcial	371084005	EXACT
es-S1698-69462006000100003-1	T3	ENFERMEDAD	1067	1100	maxilar superior desdentado total	109673006	NARROW
